source,as_tokens,ls_tokens,compression_ratio,as_sent_count,as_token_count,as_avg_sent_len,as_long_sent_ratio,as_subord_ratio,as_subject_initial_ratio,as_passive_count,as_passive_ratio,as_genitive_count,as_genitive_ratio,as_subjunctive_count,as_subjunctive_ratio,as_nominal_count,as_nominal_ratio,as_verb_to_noun_ratio,as_negation_density,as_avg_word_len,as_polysyllable_ratio,as_hyphen_compound_ratio,as_abbr_ratio,as_digit_ratio,as_flesch_score,as_wstf_score,as_lix_score,as_mattr_50,ls_sent_count,ls_token_count,ls_avg_sent_len,ls_long_sent_ratio,ls_subord_ratio,ls_subject_initial_ratio,ls_passive_count,ls_passive_ratio,ls_genitive_count,ls_genitive_ratio,ls_subjunctive_count,ls_subjunctive_ratio,ls_nominal_count,ls_nominal_ratio,ls_verb_to_noun_ratio,ls_negation_density,ls_avg_word_len,ls_polysyllable_ratio,ls_hyphen_compound_ratio,ls_abbr_ratio,ls_digit_ratio,ls_flesch_score,ls_wstf_score,ls_lix_score,ls_mattr_50,red_delta_avg_sent_len,red_red_sent_len_pct,red_delta_long_sent_ratio,red_red_long_sent_pct,red_delta_subord_ratio,red_red_subord_pct,red_delta_passive_ratio,red_red_passive_pct,red_delta_genitive_ratio,red_red_genitive_pct,red_delta_subjunctive_ratio,red_red_subjunctive_pct,red_delta_nominal_ratio,red_red_nominal_pct,red_delta_polysyllable_ratio,red_red_polysyllable_pct,red_delta_abbr_ratio,red_red_abbr_pct,red_delta_wstf_score,red_red_wstf_pct,red_delta_lix_score,red_red_lix_pct,red_delta_mattr_50,red_red_mattr_pct,red_delta_flesch_score,red_gain_flesch_pts,red_delta_subject_initial_ratio,red_gain_subject_initial_pct,red_delta_verb_to_noun_ratio,red_gain_vnr_pct,red_delta_hyphen_compound_ratio,red_gain_hyphen_pct,red_delta_digit_ratio,red_gain_digit_pct
hannover,103,51,0.49514563106796117,6,103,17.166666666666668,0.6666666666666666,0.3333333333333333,0.16666666666666666,0,0.0,3,0.08571428571428572,1,0.07142857142857142,4,0.038834951456310676,0.4666666666666667,0.3333333333333333,6.70873786407767,0.34951456310679613,0.0,0.0,1.0,27.0906148867314,12.74546084142395,57.94336569579288,0.821851851851852,7,51,7.285714285714286,0.0,0.0,0.14285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0.14285714285714285,5.215686274509804,0.1568627450980392,0.0,0.0,1.0,70.55882352941175,4.583650980392157,30.068627450980394,0.72,-9.880952380952383,57.558942555512374,-0.6666666666666666,99.999850000225,-0.3333333333333333,99.9997000009,0.0,0.0,-0.08571428571428572,99.99883334694428,-0.07142857142857142,99.99860001959972,-0.038834951456310676,99.99742506630453,-0.19265181800875691,55.119668004566435,0.0,0.0,-8.161809861031793,64.03698793012855,-27.874738244812484,48.10686681558737,-0.10185185185185208,12.392954726914057,43.46820864268035,43.46820864268035,-0.023809523809523808,-14.285628571942855,0.5333333333333333,114.28546938827988,0.0,0.0,0.0,0.0
hannover,360,454,1.261111111111111,31,360,11.612903225806452,0.4838709677419355,0.12903225806451613,0.2903225806451613,0,0.0,17,0.125,0,0.0,20,0.05555555555555555,0.39344262295081966,0.06451612903225806,6.697222222222222,0.3527777777777778,0.04918032786885246,0.013888888888888888,0.8,35.00545496750229,12.125894057567319,54.51265088207985,0.8163344051446945,68,454,6.676470588235294,0.07352941176470588,0.0,0.3088235294117647,0,0.0,0,0.0,0,0.0,11,0.024229074889867842,0.7154471544715447,0.11764705882352941,5.812775330396476,0.17841409691629956,0.06504065040650407,0.01762114537444934,1.0,64.44834621217592,6.194692900989384,37.17830577020293,0.6378271604938273,-4.936432637571158,42.5081662742151,-0.4103415559772296,84.80374630755175,-0.12903225806451613,99.9992250060062,0.0,0.0,-0.125,99.99920000639995,0.0,0.0,-0.03132648066568771,56.38665023853358,-0.17436368086147824,49.42578517898073,0.0037322564855604527,-26.870312033568844,-5.931201156577934,48.91351218544889,-17.33434511187692,31.798755909681407,-0.1785072446508672,21.866899748054784,29.442891244673632,29.442891244673632,0.01850094876660341,6.372527069792379,0.32200453152072506,81.8426104115495,0.015860322537651614,32.24866677033395,0.19999999999999996,24.999968750039052
hannover,1233,1051,0.8523925385239254,105,1233,11.742857142857142,0.34285714285714286,0.17142857142857143,0.2857142857142857,2,0.01904761904761905,14,0.03526448362720403,4,0.019230769230769232,44,0.035685320356853206,0.6819672131147541,0.17142857142857143,5.929440389294404,0.24168694241686942,0.009836065573770493,0.0,0.3125,54.82720404595403,8.861504145854145,47.142357642357645,0.8113513513513514,168,1051,6.255952380952381,0.011904761904761904,0.0,0.26785714285714285,0,0.0,0,0.0,0,0.0,44,0.04186489058039962,0.7967479674796748,0.1130952380952381,5.117031398667935,0.11227402473834443,0.012195121951219513,0.0,1.0,76.10369146501401,3.733097611026822,29.175566384652967,0.6590019960079839,-5.486904761904761,46.725462363200684,-0.33095238095238094,96.52749623924709,-0.17142857142857143,99.99941667006942,-0.01904761904761905,99.99475027561053,-0.03526448362720403,99.99716436612476,-0.019230769230769232,99.99480027038594,0.006179570223546413,-17.31635585219334,-0.12941291767852497,53.545458819501356,0.0,0.0,-5.128406534827323,57.87286076594616,-17.966791257704678,38.111778398718954,-0.15234935534336747,18.777212525436244,21.276487419059976,21.276487419059976,-0.01785714285714285,-6.249978125076561,0.11478075436492075,16.830807090066923,0.00235905637744902,23.9813017383883,0.6875,219.9992960022528
hannover,302,237,0.7847682119205298,26,302,11.615384615384615,0.46153846153846156,0.07692307692307693,0.07692307692307693,1,0.038461538461538464,10,0.09803921568627451,0,0.0,13,0.04304635761589404,0.29896907216494845,0.038461538461538464,6.867549668874172,0.34105960264900664,0.07216494845360824,0.009933774834437087,0.9230769230769231,35.14227935865955,12.157258731763688,55.61187346526073,0.8012648221343874,39,237,6.076923076923077,0.0,0.0,0.1282051282051282,0,0.0,0,0.0,0,0.0,8,0.03375527426160337,0.7014925373134329,0.10256410256410256,5.957805907172996,0.19831223628691982,0.07462686567164178,0.0,1.0,63.63363471971067,6.475199734779988,37.57311633514165,0.6946808510638299,-5.538461538461538,47.68211510021526,-0.46153846153846156,99.99978333380278,-0.07692307692307693,99.99870001689978,-0.038461538461538464,99.99740006759824,-0.09803921568627451,99.9989800104039,0.0,0.0,-0.009291083354290665,21.583399931753746,-0.14274736636208682,41.853959458633646,-0.009933774834437087,99.9899343466091,-5.6820589969837005,46.737991310146896,-18.03875713011908,32.43688025906664,-0.1065839710705575,13.3019490069653,28.49135536105112,28.49135536105112,0.051282051282051266,66.6658000112665,0.4025234651484844,134.63670869584675,0.0024619172180335436,3.411466586095217,0.07692307692307687,8.333324305565329
hannover,1106,837,0.7567811934900542,92,1106,12.021739130434783,0.4673913043478261,0.11956521739130435,0.2391304347826087,3,0.03260869565217391,30,0.07633587786259542,2,0.012578616352201259,41,0.037070524412296565,0.5145631067961165,0.10869565217391304,6.3544303797468356,0.2974683544303797,0.022653721682847898,0.0045207956600361665,0.8823529411764706,45.135887326319335,10.280008378839952,49.1809757743153,0.8037464522232733,118,837,7.093220338983051,0.0847457627118644,0.0,0.3644067796610169,0,0.0,1,0.003436426116838488,0,0.0,11,0.013142174432497013,0.677570093457944,0.11864406779661017,5.330943847072879,0.17562724014336917,0.018691588785046728,0.0035842293906810036,1.0,75.24045575614086,5.232902368660464,32.88797913035853,0.62251269035533,-4.928518791451732,40.99671709733993,-0.3826455416359617,81.86817328323036,-0.11956521739130435,99.99916364335861,-0.03260869565217391,99.99693342737488,-0.07289945174575693,95.49703077583841,-0.012578616352201259,99.99205063197476,-0.023928349979799552,64.54644193661093,-0.12184111428701055,40.95921562082338,-0.000936566269355163,20.712264325267455,-5.047106010179488,49.09631717426535,-16.29299664395677,33.12865606293888,-0.18123376186794338,22.5485955030559,30.104568429821526,30.104568429821526,0.12527634487840822,52.38807059903912,0.16300698666182745,31.67865471161108,-0.00396213289780117,-17.489214624962436,0.11764705882352944,13.33331822223935
hannover,766,714,0.9321148825065274,51,766,15.019607843137255,0.5686274509803921,0.11764705882352941,0.11764705882352941,4,0.0784313725490196,18,0.0728744939271255,1,0.009523809523809525,32,0.04177545691906005,0.5023923444976076,0.17647058823529413,6.318537859007833,0.3028720626631854,0.009569377990430622,0.007832898172323759,0.875,43.78509138381203,10.904363007832899,52.3957180156658,0.7844072524407252,111,714,6.4324324324324325,0.009009009009009009,0.0,0.2882882882882883,0,0.0,0,0.0,0,0.0,23,0.03221288515406162,0.7634408602150538,0.10810810810810811,5.528011204481793,0.16526610644257703,0.010752688172043012,0.0,1.0,69.48965740142211,5.351001551389787,33.756140917905626,0.6700751879699248,-8.587175410704823,57.1730961863795,-0.5596184419713831,98.4154839608404,-0.11764705882352941,99.99915000722494,-0.0784313725490196,99.99872501625605,-0.0728744939271255,99.99862779660745,-0.009523809523809525,99.98950110238425,-0.009562571764998432,22.88985823648346,-0.13760595622060837,45.43354070864836,-0.007832898172323759,99.98723496300308,-5.5533614564431115,50.92788036472354,-18.639577097760174,35.57461840000158,-0.11433206447080035,14.575581543800753,25.704566017610077,25.704566017610077,0.17064122946475888,145.04381217264157,0.26104851571744614,51.96098208237494,0.00118331018161239,12.364299328569642,0.125,14.28569795920233
hannover,1213,523,0.4311624072547403,95,1213,12.76842105263158,0.45263157894736844,0.10526315789473684,0.18947368421052632,6,0.06315789473684211,22,0.05200945626477541,3,0.018867924528301886,59,0.048639736191261336,0.4035532994923858,0.12631578947368421,6.136026380873867,0.26380873866446825,0.01015228426395939,0.0,0.9240506329113924,44.81995955751161,10.036655135006542,51.96147258237183,0.7505670103092783,77,523,6.792207792207792,0.025974025974025976,0.0,0.24675324675324675,0,0.0,0,0.0,0,0.0,8,0.015296367112810707,0.6428571428571429,0.09090909090909091,5.420650095602294,0.13001912045889102,0.007142857142857143,0.0,1.0,74.20168044596451,4.935289736891714,36.2380901085288,0.6761603375527426,-5.976213260423787,46.80463440031798,-0.42665755297334246,94.26134414928045,-0.10526315789473684,99.99905000902491,-0.06315789473684211,99.99841669173571,-0.05200945626477541,99.99807730969536,-0.018867924528301886,99.99470028088511,-0.03334336907845063,68.55029691026965,-0.13378961820557722,50.71443491164679,0.0,0.0,-5.101365398114829,50.827340595259955,-15.723382473843031,30.259693172322315,-0.07440667275653567,9.913381830099013,29.381720888452904,29.381720888452904,0.05727956254272043,30.230720679854418,0.23930384336475713,59.29904443237689,-0.0030094271211022474,-29.639937609002654,0.07594936708860756,8.219169187474435
hannover,620,559,0.9016129032258065,34,620,18.235294117647058,0.7058823529411765,0.2647058823529412,0.29411764705882354,1,0.029411764705882353,15,0.06912442396313365,6,0.0594059405940594,14,0.02258064516129032,0.5459459459459459,0.23529411764705882,6.083870967741936,0.3,0.03783783783783784,0.0,0.38461538461538464,41.560665144003124,12.03169039050749,59.47083727926021,0.8226619964973731,87,559,6.425287356321839,0.04597701149425287,0.0,0.27586206896551724,0,0.0,0,0.0,0,0.0,10,0.017889087656529516,0.84251968503937,0.09195402298850575,5.2289803220035775,0.15742397137745975,0.10236220472440945,0.0,1.0,72.75668604651162,4.769678515205725,30.958877459749555,0.6940392156862745,-11.81000676132522,64.76454965566299,-0.6599053414469236,93.4864575991659,-0.2647058823529412,99.99962222364938,-0.029411764705882353,99.99660011559607,-0.06912442396313365,99.99855335426147,-0.0594059405940594,99.9983166950023,-0.004691557504760805,20.775977442082556,-0.14257602862254024,47.525184456898565,0.0,0.0,-7.2620118753017655,60.357364892447244,-28.511959819510654,47.942757567373796,-0.12862278081109868,15.634929656339464,31.196020902508494,31.196020902508494,-0.0182555780933063,-6.206875448347619,0.2965737390934241,54.32281310403882,0.06452436688657161,170.52417720411313,0.6153846153846154,159.99958400108162
hannover,829,820,0.9891435464414958,51,829,16.254901960784313,0.5490196078431373,0.11764705882352941,0.23529411764705882,0,0.0,29,0.10507246376811594,0,0.0,62,0.07478890229191798,0.5142857142857142,0.2549019607843137,6.628468033775634,0.3281061519903498,0.02857142857142857,0.0036188178528347406,0.96875,40.62225266300014,11.217160561018993,51.92780765063074,0.7475897435897437,117,820,7.0085470085470085,0.02564102564102564,0.0,0.1623931623931624,0,0.0,3,0.00980392156862745,0,0.0,32,0.03902439024390244,0.556420233463035,0.13675213675213677,5.8341463414634145,0.2,0.011673151750972763,0.0,1.0,60.44155844155844,6.662314774114775,37.6988566988567,0.6263035019455253,-9.246354952237304,56.883482937699185,-0.5233785822021116,95.32949669380135,-0.11764705882352941,99.99915000722494,0.0,0.0,-0.09526854219948849,90.66850828267575,0.0,0.0,-0.03576451204801554,47.81997429067421,-0.1281061519903498,39.04399864898941,-0.0036188178528347406,99.97237430056826,-4.554845786904218,40.606046031581315,-14.228950951774038,27.40140845824274,-0.12128624164421842,16.223614682791847,19.819305778558302,19.819305778558302,-0.07290095525389642,-30.98277430611518,0.042134519177320806,8.192807242909407,-0.016898276820455808,-59.14189890513365,0.03125,3.2258031217516163
hannover,401,211,0.5261845386533666,38,401,10.552631578947368,0.39473684210526316,0.0,0.10526315789473684,5,0.13157894736842105,9,0.05421686746987952,0,0.0,35,0.08728179551122195,0.19753086419753085,0.0,7.571072319201995,0.456359102244389,0.012345679012345678,0.0024937655860349127,0.9411764705882353,8.70480549199084,15.814178075623843,65.21750027242018,0.7677840909090908,37,211,5.702702702702703,0.0,0.02702702702702703,0.16216216216216217,0,0.0,0,0.0,0,0.0,8,0.037914691943127965,0.5833333333333334,0.02702702702702703,5.630331753554502,0.2037914691943128,0.0,0.0,1.0,61.54192546583852,7.030554313319531,39.76000690131125,0.6312345679012346,-4.8499288762446655,45.95942140466762,-0.39473684210526316,99.99974666730846,0.02702702702702703,0.0,-0.13157894736842105,99.99924000577596,-0.05421686746987952,99.99815558957468,0.0,0.0,-0.049367103568093984,56.559947786900175,-0.25256763305007623,55.34393383819993,-0.0024937655860349127,99.95991607365447,-8.783623762304313,55.54271088180285,-25.45749337110893,39.03475734951938,-0.13654952300785628,17.784862538314687,52.83711997384768,52.83711997384768,0.056899004267425335,54.05354054541889,0.3858024691358025,195.3115112354744,-0.012345679012345678,-99.99190065604687,0.05882352941176472,6.249993359382057
hannover,513,543,1.0584795321637428,60,513,8.55,0.25,0.016666666666666666,0.11666666666666667,7,0.11666666666666667,27,0.12,2,0.034482758620689655,35,0.0682261208576998,0.2648401826484018,0.016666666666666666,7.401559454191033,0.442495126705653,0.0273972602739726,0.007797270955165692,0.9583333333333334,16.29932195975502,14.735066754155731,60.37095363079615,0.7351293103448276,77,543,7.0519480519480515,0.05194805194805195,0.0,0.2727272727272727,0,0.0,3,0.0136986301369863,0,0.0,33,0.06077348066298342,0.5459770114942529,0.06493506493506493,5.613259668508287,0.22467771639042358,0.0,0.0,1.0,61.44134905964849,7.296693313382038,38.90153448933486,0.6792712550607286,-1.4980519480519492,17.521073366563925,-0.19805194805194803,79.22046233892986,-0.016666666666666666,99.9940003599784,-0.11666666666666667,99.99914286448973,-0.1063013698630137,88.58373668803901,-0.034482758620689655,99.99710008409755,-0.007452640194716378,10.923281095592806,-0.21781741031522941,49.22470439162078,-0.007797270955165692,99.98717664459534,-7.4383734407736934,50.480754923409485,-21.469419141461294,35.56249735118387,-0.05585805528409904,7.598388271855868,45.14202709989347,45.14202709989347,0.15606060606060604,133.7650872083434,0.2811368288458511,106.15298800378909,-0.0273972602739726,-99.99635013322013,0.04166666666666663,4.347821550099248
hannover,903,670,0.7419712070874862,80,903,11.2875,0.4375,0.0625,0.1,8,0.1,25,0.07763975155279502,0,0.0,18,0.019933554817275746,0.4199288256227758,0.05,6.074197120708749,0.28792912513842744,0.03914590747330961,0.0,0.8461538461538461,49.61614064230345,10.123982170542634,49.64022702104097,0.7716627634660421,99,670,6.767676767676767,0.0,0.0,0.26262626262626265,0,0.0,1,0.004132231404958678,0,0.0,5,0.007462686567164179,0.5818181818181818,0.06060606060606061,5.250746268656717,0.1746268656716418,0.0,0.0,1.0,71.25023368008443,5.630003316749587,34.97663199155736,0.5557165861513688,-4.519823232323232,40.04272719287673,-0.4375,99.99977142909388,-0.0625,99.9984000255996,-0.1,99.99900000999989,-0.07350752014783635,94.67646651752447,0.0,0.0,-0.012470868250111566,62.55905067568413,-0.11330225946678565,39.3506096009626,0.0,0.0,-4.493978853793047,44.389434258138685,-14.66359502948361,29.539741483999954,-0.21594617731467336,27.98449111368391,21.634093037780985,21.634093037780985,0.16262626262626265,162.62463637989885,0.161889356195406,38.55152606874647,-0.03914590747330961,-99.9974455198008,0.15384615384615385,18.18179669424027
hannover,898,322,0.3585746102449889,71,898,12.647887323943662,0.49295774647887325,0.07042253521126761,0.08450704225352113,6,0.08450704225352113,13,0.04391891891891892,2,0.01818181818181818,9,0.01002227171492205,0.4263565891472868,0.056338028169014086,5.756124721603563,0.24053452115812918,0.050387596899224806,0.0011135857461024498,0.9459459459459459,56.316149068322986,8.396400299410734,44.475378244943464,0.7746996466431095,43,322,7.488372093023256,0.023255813953488372,0.023255813953488372,0.11627906976744186,0,0.0,1,0.008620689655172414,0,0.0,6,0.018633540372670808,0.5353535353535354,0.06976744186046512,5.096273291925466,0.16149068322981366,0.0,0.0,1.0,71.07919254658385,5.39956149068323,35.57142857142857,0.6284981684981684,-5.159515230920406,40.793491362134745,-0.4697019325253849,95.28219873983207,-0.04716672125777924,66.97579312978407,-0.08450704225352113,99.99881668066928,-0.03529822926374651,80.36952283293371,-0.01818181818181818,99.99450030248336,0.008611268657748758,-85.91275286819588,-0.07904383792831551,32.86160711222012,-0.0011135857461024498,99.9102805680499,-2.996838808727504,35.69194351082082,-8.903949673514894,20.019952217781732,-0.1462014781449411,18.871996399958274,14.763043478260869,14.763043478260869,0.031772027513920734,37.596454333429925,0.10899694620624856,25.56467833122003,-0.050387596899224806,-99.99801542400158,0.05405405405405406,5.714279673475773
hannover,390,183,0.46923076923076923,26,390,15.0,0.5769230769230769,0.07692307692307693,0.07692307692307693,0,0.0,8,0.056338028169014086,0,0.0,3,0.007692307692307693,0.34146341463414637,0.038461538461538464,5.9512820512820515,0.2948717948717949,0.032520325203252036,0.0,1.0,48.900000000000006,10.75203794871795,52.779487179487184,0.7890322580645162,30,183,6.1,0.0,0.0,0.13333333333333333,0,0.0,0,0.0,0,0.0,4,0.02185792349726776,0.4714285714285714,0.03333333333333333,5.770491803278689,0.22950819672131148,0.0,0.0,1.0,62.99432534678435,8.540737873055907,46.9291719209752,0.6211940298507463,-8.9,59.33332937777804,-0.5769230769230769,99.99982666696711,-0.07692307692307693,99.99870001689978,0.0,0.0,-0.056338028169014086,99.9982250315057,0.0,0.0,0.014165615804960067,-184.12906868555174,-0.0653635981504834,22.166710285668184,0.0,0.0,-2.2113000756620433,20.566332452931768,-5.8503152585119835,11.084448637729906,-0.1678382282137698,21.27137563573351,14.094325346784345,14.094325346784345,0.056410256410256404,73.33238001239316,0.12996515679442505,38.061113025107765,-0.032520325203252036,-99.99692509455333,0.0,0.0
hannover,465,212,0.4559139784946237,38,465,12.236842105263158,0.3684210526315789,0.10526315789473684,0.07894736842105263,0,0.0,12,0.06857142857142857,1,0.019230769230769232,8,0.017204301075268817,0.33986928104575165,0.0,6.391397849462366,0.27956989247311825,0.0784313725490196,0.002150537634408602,1.0,41.75806451612905,11.22339311827957,57.5247311827957,0.8136057692307693,34,212,6.235294117647059,0.029411764705882353,0.0,0.14705882352941177,0,0.0,0,0.0,0,0.0,0,0.0,0.5217391304347826,0.029411764705882353,5.386792452830188,0.1509433962264151,0.0,0.0,1.0,73.48349056603774,5.755247169811323,39.17216981132076,0.6310429447852761,-6.001547987616099,49.04490427792433,-0.33900928792569657,92.01655696346303,-0.10526315789473684,99.99905000902491,0.0,0.0,-0.06857142857142857,99.99854168793372,-0.019230769230769232,99.99480027038594,-0.017204301075268817,99.99418783783192,-0.12862649624670316,46.0085437038375,-0.002150537634408602,99.9535216124502,-5.468145948468248,48.720965252055656,-18.35256137147494,31.903775428551697,-0.1825628244454932,22.438705201297502,31.72542604990869,31.72542604990869,0.06811145510835914,86.27341700730616,0.18186984938903095,53.51154823817872,-0.0784313725490196,-99.99872501625605,0.0,0.0
hannover,641,323,0.5039001560062403,46,641,13.934782608695652,0.5434782608695652,0.17391304347826086,0.17391304347826086,6,0.13043478260869565,18,0.08035714285714286,1,0.013333333333333334,15,0.0234009360374415,0.3865979381443299,0.043478260869565216,6.042121684867395,0.29329173166926675,0.04639175257731959,0.0015600624024961,0.96,47.180457830558126,9.700298901588717,46.15495558597854,0.7846621621621621,41,323,7.878048780487805,0.0975609756097561,0.0,0.07317073170731707,0,0.0,0,0.0,0,0.0,11,0.034055727554179564,0.37962962962962965,0.07317073170731707,5.439628482972136,0.20743034055727555,0.0,0.0,1.0,62.531811145510844,6.7939944891640875,37.796362229102165,0.6404379562043796,-6.056733828207848,43.4648574264784,-0.4459172852598091,82.04862951832656,-0.17391304347826086,99.99942500330623,-0.13043478260869565,99.99923333921107,-0.08035714285714286,99.99875557104178,-0.013333333333333334,99.99250056245782,0.010654791516738066,-45.52953011960689,-0.0858613911119912,29.274980877744117,-0.0015600624024961,99.9359410617794,-2.906304412424629,29.960974834897986,-8.358593356876376,18.109849895115364,-0.14422420595778251,18.380397208958875,15.351353314952718,15.351353314952718,-0.1007423117709438,-57.92649619093959,-0.006968308514700261,-1.8024644734276962,-0.04639175257731959,-99.99784449090764,0.040000000000000036,4.166662326393414
hannover,897,199,0.221850613154961,63,897,14.238095238095237,0.4603174603174603,0.14285714285714285,0.12698412698412698,9,0.14285714285714285,22,0.06567164179104477,6,0.04878048780487805,10,0.011148272017837236,0.4241379310344828,0.09523809523809523,5.414715719063545,0.2229654403567447,0.010344827586206896,0.0,0.9629629629629629,58.56507478825014,7.739596143449271,41.92151739052081,0.7444103773584906,26,199,7.653846153846154,0.0,0.0,0.11538461538461539,0,0.0,0,0.0,0,0.0,0,0.0,0.5254237288135594,0.07692307692307693,5.407035175879397,0.22110552763819097,0.03389830508474576,0.0,1.0,62.98936992655584,6.837084885968304,36.297062234248166,0.6706666666666667,-6.584249084249083,46.24388664147644,-0.4603174603174603,99.99978275909264,-0.14285714285714285,99.99930000489996,-0.14285714285714285,99.99930000489996,-0.06567164179104477,99.9984772959139,-0.04878048780487805,99.99795004202414,-0.011148272017837236,99.99103080453683,-0.0018599127185537356,0.8341671130318485,0.0,0.0,-0.9025112574809668,11.660959101015285,-5.624455156272646,13.416630342150091,-0.07374371069182384,9.906311608710224,4.424295138305695,4.424295138305695,-0.011599511599511586,-9.134543450085705,0.10128579777907659,23.88033504305739,0.023553477498538866,227.66160853038446,0.03703703703703709,3.8461498520751594
hannover,1403,547,0.38987883107626514,103,1403,13.62135922330097,0.46601941747572817,0.08737864077669903,0.08737864077669903,10,0.0970873786407767,38,0.07539682539682539,2,0.012121212121212121,19,0.0135424091233072,0.36995515695067266,0.07766990291262135,6.012116892373485,0.285816108339273,0.03139013452914798,0.0007127583749109052,0.8863636363636364,50.335174625801855,10.087786457590877,49.74750534568781,0.7943722304283604,81,547,6.753086419753086,0.037037037037037035,0.0,0.08641975308641975,0,0.0,0,0.0,0,0.0,1,0.0018281535648994515,0.3854166666666667,0.024691358024691357,5.718464351005484,0.226691042047532,0.0,0.0,1.0,67.00271879248112,7.349700810950173,40.10240003750059,0.6253815261044177,-6.868272803547884,50.42281160584007,-0.42898238043869114,92.05227160696965,-0.08737864077669903,99.99885556865293,-0.0970873786407767,99.99897001060889,-0.07539682539682539,99.99867370180144,-0.012121212121212121,99.99175068056886,-0.011714255558407749,86.49414229278791,-0.059125066291741024,20.686328622973086,-0.0007127583749109052,99.85989656511913,-2.7380856466407035,27.142578669025625,-9.645105308187226,19.3881181524253,-0.1689907043239427,21.273464141385478,16.667544166679264,16.667544166679264,-0.0009588876902792837,-1.0973811310689023,0.015461509715994026,4.179281632568033,-0.03139013452914798,-99.99681438719881,0.11363636363636365,12.82049835636083
hannover,366,406,1.1092896174863387,28,366,13.071428571428571,0.5,0.10714285714285714,0.0,1,0.03571428571428571,4,0.027777777777777776,0,0.0,2,0.00546448087431694,0.19424460431654678,0.0,5.502732240437158,0.20765027322404372,0.02158273381294964,0.00273224043715847,0.92,52.17960462873674,9.004635679845709,52.676952748312445,0.7164668769716088,61,406,6.655737704918033,0.03278688524590164,0.0,0.09836065573770492,0,0.0,1,0.005952380952380952,0,0.0,0,0.0,0.3424657534246575,0.0,5.229064039408867,0.20935960591133004,0.0,0.0,1.0,63.9448275862069,6.55168591133005,36.504679802955664,0.6383753501400561,-6.4156908665105385,49.0817842949168,-0.4672131147540984,93.44243606594755,-0.10714285714285714,99.99906667537769,-0.03571428571428571,99.9972000783978,-0.021825396825396824,78.5686001018249,0.0,0.0,-0.00546448087431694,99.98170334828727,0.001709332687286319,-0.8231746720098595,-0.00273224043715847,99.963413390699,-2.4529497685156594,27.24096324736658,-16.17227294535678,30.70085074134507,-0.07809152683155274,10.899515434192624,11.765222957470158,11.765222957470158,0.09836065573770492,0.0,0.14822114910811074,76.30605059487802,-0.02158273381294964,-99.99536688133449,0.07999999999999996,8.69564272212747
hannover,175,285,1.6285714285714286,16,175,10.9375,0.5,0.0,0.1875,0,0.0,0,0.0,0,0.0,3,0.017142857142857144,0.4642857142857143,0.0,6.228571428571429,0.30857142857142855,0.0,0.0,0.2,45.19274725274727,10.409483516483519,48.89010989010989,0.8120634920634923,46,285,6.195652173913044,0.043478260869565216,0.0,0.043478260869565216,0,0.0,1,0.009174311926605505,1,0.02631578947368421,2,0.007017543859649123,0.40425531914893614,0.0,5.529824561403509,0.20350877192982456,0.0,0.0,1.0,62.956927013525046,6.564697916412818,36.613744364566834,0.6627966101694915,-4.741847826086956,43.354033303283416,-0.4565217391304348,91.30416521775652,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.02631578947368421,0.0,-0.01012531328320802,59.06088226724785,-0.105062656641604,34.0479728302375,0.0,0.0,-3.8447856000707006,36.93540822297632,-12.276365525543056,25.11012002639265,-0.14926688189400072,18.381161022655586,17.76417976077778,17.76417976077778,-0.14402173913043478,-76.81118454324766,-0.06003039513677816,-12.929595719561437,0.0,0.0,0.8,399.99800000999994
hannover,207,347,1.6763285024154588,19,207,10.894736842105264,0.2631578947368421,0.05263157894736842,0.05263157894736842,0,0.0,1,0.01020408163265306,0,0.0,5,0.024154589371980676,0.12903225806451613,0.0,5.391304347826087,0.23671497584541062,0.0,0.024154589371980676,0.9166666666666666,47.298913043478265,9.487966666666667,51.961956521739125,0.6802531645569622,45,347,7.711111111111111,0.06666666666666667,0.0,0.06666666666666667,0,0.0,2,0.013422818791946308,0,0.0,4,0.011527377521613832,0.23484848484848486,0.022222222222222223,5.6801152737752165,0.25360230547550433,0.0,0.01440922190201729,0.9166666666666666,51.57624879923149,8.640012584053796,45.005883765609994,0.6606711409395973,-3.1836257309941525,29.22168277138607,-0.19649122807017544,74.66638293441153,-0.05263157894736842,99.99810003609932,0.0,0.0,0.003218737159293248,-31.54053318882133,0.0,0.0,-0.012627211850366844,52.27449289651281,0.016887329630093706,-7.134005032732611,-0.009745367469963385,40.344151077793796,-0.8479540826128709,8.937151900210639,-6.956072756129132,13.386856631063113,-0.01958202361736483,2.878633404636084,4.277335755753228,4.277335755753228,0.014035087719298248,26.666160009626488,0.10581622678396874,82.00694020378918,0.0,0.0,0.0,0.0
